step,event_index,event_type,amm,amm_trade_side,trader_side,trade_side,amount_x,amount_y,fair_price,edge,submission_spot,internal_price_estimate,bid_fee_bps,ask_fee_bps,probable_arb
2881,3,retail,normalizer,sell,buy,sell,0.48302071424559756,49.30436029107223,100.84994127384313,0.0,103.56766531365379,101.24445209110642,262.4104764339402,32.506855061371134,False
2882,0,arb,normalizer,buy,sell,buy,0.44443193237036477,45.11174846589893,101.05148934071089,0.0,103.56766531365379,101.24445209110642,262.4104764339402,32.506855061371134,False
2882,1,retail,normalizer,buy,sell,buy,0.03243939737718441,3.2769824148217594,101.05148934071089,0.0,103.50359370322803,101.3862935899157,262.4104764339402,32.506855061371134,True
2882,2,retail,submission,buy,sell,buy,0.031228380640678323,3.1484060288912588,101.05148934071089,0.007268344547909145,103.50359370322803,101.3862935899157,262.4104764339402,32.506855061371134,True
2882,3,retail,normalizer,buy,sell,buy,0.0979260970556137,9.879429479417013,101.05148934071089,0.0,103.50359370322803,101.3862935899157,262.4104764339402,32.506855061371134,True
2883,0,retail,submission,buy,sell,buy,0.0970477040957039,9.77180558577129,101.08160641468369,0.037932243079337624,103.3048589095917,101.40996960681777,265.4104764339402,35.506855061371134,False
2883,1,retail,normalizer,buy,sell,buy,0.09590989556451762,9.657238797570244,101.08160641468369,0.0,103.3048589095917,101.40996960681777,265.4104764339402,35.506855061371134,False
2884,0,retail,submission,buy,sell,buy,0.04032784647507397,4.053873293936704,101.02592707359116,0.020284783089099534,103.22246901965111,101.26809498477651,265.4104764339402,35.506855061371134,True
2884,1,retail,normalizer,buy,sell,buy,0.05523421203154519,5.553160324512646,101.02592707359116,0.0,103.22246901965111,101.26809498477651,265.4104764339402,35.506855061371134,True
2885,0,arb,normalizer,sell,buy,sell,0.02319664864903359,2.3454596309530973,101.1355559812598,0.0,103.22246901965111,101.26809498477651,265.4104764339402,35.506855061371134,True
2885,1,retail,submission,buy,sell,buy,0.4340840712640124,43.43153957272625,101.1355559812598,0.4697943171684429,102.34183981844724,101.28065320290087,268.4104764339402,38.506855061371134,False
2885,2,retail,normalizer,buy,sell,buy,0.4521951341617988,45.254149583532126,101.1355559812598,0.0,102.34183981844724,101.28065320290087,268.4104764339402,38.506855061371134,False
2886,0,arb,normalizer,sell,buy,sell,0.5250408896418293,52.90041134701143,101.28643768649526,0.0,102.34183981844724,101.28065320290087,268.4104764339402,38.506855061371134,False
2887,0,arb,normalizer,sell,buy,sell,0.02043745506335881,2.070462242342711,101.32805414714075,0.0,102.34183981844724,101.28065320290087,268.4104764339402,38.506855061371134,False
2888,0,retail,normalizer,buy,sell,buy,0.2552052406325647,25.638957627614218,101.23835390195735,0.0,102.34183981844724,101.28065320290087,268.4104764339402,38.506855061371134,False
2889,0,arb,normalizer,sell,buy,sell,0.20447928288707828,20.65626252959104,101.22636596049541,0.0,102.34183981844724,101.28065320290087,268.4104764339402,38.506855061371134,False
2892,0,arb,normalizer,sell,buy,sell,0.0008763690193092089,0.08871243209236265,101.22814838356835,0.0,102.34183981844724,101.28065320290087,268.4104764339402,38.506855061371134,False
2893,0,retail,normalizer,sell,buy,sell,0.05493892468776096,5.564436760162873,101.206267175894,0.0,102.34183981844724,101.28065320290087,268.4104764339402,38.506855061371134,False
2895,0,arb,normalizer,sell,buy,sell,0.031095699451270775,3.1522228682797913,101.40336129827246,0.0,102.34183981844724,101.28065320290087,268.4104764339402,38.506855061371134,False
2895,1,retail,normalizer,buy,sell,buy,0.13811382533446914,13.902052967519921,101.40336129827246,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2895,2,retail,normalizer,buy,sell,buy,0.15788674623019774,15.845308011530506,101.40336129827246,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2895,3,retail,normalizer,buy,sell,buy,0.23535517828881827,23.52731981072793,101.40336129827246,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2895,4,retail,submission,buy,sell,buy,0.026255850882546623,2.6142725034478644,101.40336129827246,0.04815902978857656,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2895,5,retail,normalizer,buy,sell,buy,0.09423049892058383,9.388838855598806,101.40336129827246,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2895,6,retail,normalizer,sell,buy,sell,0.3188835617619077,32.0361518949025,101.40336129827246,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2896,0,arb,normalizer,sell,buy,sell,0.33433506463867957,33.809137707805746,101.463562605652,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2896,1,retail,normalizer,buy,sell,buy,0.05149062292713946,5.190442558085124,101.463562605652,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2897,0,arb,normalizer,sell,buy,sell,0.1123395108585612,11.39947898454583,101.5881850690207,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2898,0,arb,normalizer,sell,buy,sell,0.029625817891215434,3.0105306702180705,101.64878986439159,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2901,0,retail,normalizer,buy,sell,buy,0.05541467344886126,5.5959757921991695,101.37541759737206,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2908,0,retail,normalizer,buy,sell,buy,0.06653749233600846,6.7109843207563245,101.3300213989883,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2909,0,arb,normalizer,sell,buy,sell,0.0032906941734296424,0.33368877458008445,101.40711900221096,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2910,0,arb,normalizer,sell,buy,sell,0.06056837511783897,6.145807309898293,101.53074876700595,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2910,1,retail,normalizer,buy,sell,buy,0.006875493827131837,0.6938440220692428,101.53074876700595,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2910,2,retail,normalizer,sell,buy,sell,0.10160528428288274,10.325192124824916,101.53074876700595,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2910,3,retail,normalizer,sell,buy,sell,0.05449194648392108,5.546215265387699,101.53074876700595,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2913,0,retail,normalizer,buy,sell,buy,0.2061812417757327,20.82781148524191,101.71638338653771,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2914,0,arb,normalizer,sell,buy,sell,0.054685020526704875,5.54897542778716,101.52740785973066,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2914,1,retail,normalizer,sell,buy,sell,0.0494274875148335,5.020741437626,101.52740785973066,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2915,0,retail,normalizer,buy,sell,buy,0.33917735542235516,34.147327848972054,101.393259139554,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2916,0,arb,normalizer,sell,buy,sell,0.1303346714337721,13.173219906347036,101.20458513308517,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2917,0,arb,normalizer,sell,buy,sell,0.04729526818408658,4.788773038385858,101.3008139446797,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2917,1,retail,normalizer,sell,buy,sell,0.05109933522224708,5.1790638760095025,101.3008139446797,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2918,0,retail,normalizer,sell,buy,sell,0.05561390283280332,5.642679650649189,101.24628364969477,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2920,0,arb,normalizer,buy,sell,buy,0.04231932231022399,4.26864123283849,100.82463115494619,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2920,1,retail,normalizer,buy,sell,buy,0.05133811675542142,5.173483791766557,100.82463115494619,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2921,0,arb,normalizer,buy,sell,buy,0.01734944384584251,1.7471481630127528,100.68590537198581,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2921,1,retail,normalizer,sell,buy,sell,0.027057790516892055,2.741503465758245,100.68590537198581,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2922,0,arb,normalizer,buy,sell,buy,0.08617606619758769,8.673944552085231,100.56689943303216,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2923,0,arb,normalizer,buy,sell,buy,0.05682157752422826,5.7111204235898185,100.45255818569854,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2923,1,retail,normalizer,sell,buy,sell,0.05317029489586389,5.376152767487552,100.45255818569854,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2923,2,retail,normalizer,sell,buy,sell,0.03650898185328799,3.694820708509912,100.45255818569854,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2923,3,retail,normalizer,sell,buy,sell,0.01850771037734944,1.87407242700915,100.45255818569854,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2924,0,arb,normalizer,buy,sell,buy,0.1895557055972399,19.04660825343126,100.2898132598035,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2925,0,retail,normalizer,buy,sell,buy,0.17054682806070892,17.074990293795054,100.41897451558981,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2930,0,retail,normalizer,buy,sell,buy,0.03652459294228495,3.649252238923509,100.15158538589242,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2931,0,retail,normalizer,sell,buy,sell,0.24479631988884876,24.65699399360211,100.10789307976957,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2931,1,retail,normalizer,sell,buy,sell,0.032821448721676916,3.3151364773502774,100.10789307976957,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2932,0,arb,normalizer,buy,sell,buy,0.1252115720743796,12.559654335584128,100.18193459580972,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2933,0,arb,normalizer,buy,sell,buy,0.016034280800413844,1.6060878985663294,100.14983446527297,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2934,0,arb,normalizer,buy,sell,buy,0.034742761023558125,3.4782742272691394,100.08033345060547,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2935,0,retail,normalizer,buy,sell,buy,0.007324083632875684,0.7329431098896748,100.14317268552307,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2936,0,retail,normalizer,sell,buy,sell,0.2030991749223574,20.487435872271327,100.12160510397075,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2937,0,arb,normalizer,buy,sell,buy,0.21568932725703588,21.62451921767388,100.04174989307741,0.0,102.28895252499683,101.26980102437301,271.4104764339402,41.506855061371134,False
2937,1,retail,normalizer,buy,sell,buy,0.1622975563675669,16.210256701649996,100.04174989307741,0.0,102.11667758074262,101.25414430631649,274.4104764339402,44.506855061371134,False
2937,2,retail,submission,buy,sell,buy,0.08569355272582331,8.520414679151145,100.04174989307741,0.0525182900949126,102.11667758074262,101.25414430631649,274.4104764339402,44.506855061371134,False
2937,3,retail,normalizer,buy,sell,buy,0.1881520025290166,18.727051055346237,100.04174989307741,0.0,102.11667758074262,101.25414430631649,274.4104764339402,44.506855061371134,False
2938,0,arb,normalizer,sell,buy,sell,0.012469993259784928,1.2464547631888023,99.96877403906474,0.0,102.11667758074262,101.25414430631649,274.4104764339402,44.506855061371134,False
2938,1,retail,submission,buy,sell,buy,0.012917015533168392,1.282683962257579,99.96877403906474,0.008614244836821383,102.0907554656399,101.23817771424996,277.4104764339402,47.506855061371134,False
2938,2,retail,normalizer,buy,sell,buy,0.0407612701681804,4.0487990909932705,99.96877403906474,0.0,102.0907554656399,101.23817771424996,277.4104764339402,47.506855061371134,False
2939,0,retail,normalizer,sell,buy,sell,0.025381220817223493,2.5359142271438135,99.77364161842587,0.0,102.0907554656399,101.23817771424996,277.4104764339402,47.506855061371134,False
2942,0,retail,normalizer,sell,buy,sell,0.11105396062683326,11.110863601730419,99.77987072709058,0.0,102.0907554656399,101.23817771424996,277.4104764339402,47.506855061371134,False
2943,0,retail,submission,buy,sell,buy,0.14505010672064253,14.376991722050661,99.64821361384149,0.07699229715843003,101.80043200094609,101.21403412794325,280.4104764339402,50.506855061371134,False
2943,1,retail,normalizer,buy,sell,buy,0.29558996282914174,29.342584038986388,99.64821361384149,0.0,101.80043200094609,101.21403412794325,280.4104764339402,50.506855061371134,False
2944,0,arb,normalizer,sell,buy,sell,0.02932461722177493,2.920791242136243,99.6311347012153,0.0,101.80043200094609,101.21403412794325,280.4104764339402,50.506855061371134,False
2944,1,retail,normalizer,buy,sell,buy,0.031260698483195105,3.0949182944805216,99.6311347012153,0.0,101.80043200094609,101.21403412794325,280.4104764339402,50.506855061371134,False
2945,0,arb,normalizer,sell,buy,sell,0.05726950514220164,5.7055382613609815,99.68299359768162,0.0,101.80043200094609,101.21403412794325,280.4104764339402,50.506855061371134,False
2945,1,retail,normalizer,sell,buy,sell,0.04787173135051148,4.774275967351682,99.68299359768162,0.0,101.80043200094609,101.21403412794325,280.4104764339402,50.506855061371134,False
2947,0,retail,normalizer,sell,buy,sell,0.06791407039997921,6.780937388067379,99.65344235757073,0.0,101.80043200094609,101.21403412794325,280.4104764339402,50.506855061371134,False
2947,1,retail,normalizer,sell,buy,sell,0.1739783415088425,17.413024491602076,99.65344235757073,0.0,101.80043200094609,101.21403412794325,280.4104764339402,50.506855061371134,False
2947,2,retail,normalizer,sell,buy,sell,0.11781544353054585,11.826272641608535,99.65344235757073,0.0,101.80043200094609,101.21403412794325,280.4104764339402,50.506855061371134,False
2948,0,arb,normalizer,buy,sell,buy,0.22380079220889285,22.306968731891175,99.45120056132691,0.0,101.80043200094609,101.21403412794325,280.4104764339402,50.506855061371134,False
2951,0,retail,normalizer,sell,buy,sell,0.02680864476100453,2.6829394551737793,99.72822936401066,0.0,101.80043200094609,101.21403412794325,280.4104764339402,50.506855061371134,False
2951,1,retail,normalizer,buy,sell,buy,0.015419226257896906,1.5340464693290414,99.72822936401066,0.0,101.80043200094609,101.21403412794325,280.4104764339402,50.506855061371134,False
2952,0,retail,normalizer,sell,buy,sell,0.31096231954443,31.21603585796124,99.72350022643766,0.0,101.80043200094609,101.21403412794325,280.4104764339402,50.506855061371134,False
2952,1,retail,normalizer,sell,buy,sell,0.08639541201735312,8.707386833430432,99.72350022643766,0.0,101.80043200094609,101.21403412794325,280.4104764339402,50.506855061371134,False
